dvd_created_at,dvd_do,dvd_tds,dvd_temp,dvd_ammonia
"2023-06-28 20:47:55.000000",9.4,161.08,30.27,0.05798
"2023-06-28 20:15:49.000000",9.388,161.08,30.27,0.06322
"2023-06-28 19:59:41.000000",9.388,161.08,30.27,0.06322
"2023-06-28 19:44:16.000000",9.388,161.08,30.27,0.06322
"2023-06-28 19:27:56.000000",9.388,161.08,30.27,0.06322
"2023-06-28 19:11:55.000000",9.388,161.08,30.27,0.06322
"2023-06-28 18:55:49.000000",9.384,160.01,30.36,0.0693
"2023-06-28 18:39:50.000000",9.396,162.16,30.36,0.06359
"2023-06-28 18:23:52.000000",9.384,162.16,30.36,0.0693
"2023-06-28 18:07:54.000000",9.384,162.16,30.36,0.0693
"2023-06-28 17:03:49.000000",9.403,162.16,30.45,0.06395
"2023-06-28 16:47:50.000000",9.411,162.16,30.54,0.06432
"2023-06-28 16:31:52.000000",9.399,162.16,30.54,0.07009
"2023-06-28 16:15:54.000000",9.399,161.08,30.54,0.07009
"2023-06-28 15:59:56.000000",9.399,161.08,30.54,0.07009
"2023-06-28 15:43:58.000000",9.407,163.25,30.63,0.07049
"2023-06-28 15:28:00.000000",9.407,162.16,30.63,0.07049
"2023-06-28 10:38:42.000000",9.358,161.08,29.91,0.06178
"2023-06-28 10:22:43.000000",9.358,157.87,29.91,0.06178
"2023-06-28 10:06:44.000000",9.369,162.16,29.91,0.05665
"2023-06-28 09:50:45.000000",9.358,163.25,29.91,0.06178
"2023-06-28 09:34:48.000000",9.334,163.25,29.91,0.07336
"2023-06-28 09:18:51.000000",9.334,162.16,29.91,0.07336
"2023-06-28 09:02:53.000000",9.346,163.25,29.91,0.06734
"2023-06-28 08:46:57.000000",9.346,164.34,29.91,0.06734
"2023-06-28 08:30:59.000000",9.334,163.25,29.91,0.07336
"2023-06-28 08:15:04.000000",9.323,163.25,29.91,0.07988
"2023-06-28 07:59:06.000000",9.323,162.16,29.91,0.07988
"2023-06-28 07:43:06.000000",9.318,160.01,30.0,0.0874
"2023-06-28 07:27:09.000000",9.342,161.08,30.0,0.07378
"2023-06-28 07:11:11.000000",9.342,164.34,30.0,0.07378
"2023-06-28 06:55:13.000000",9.349,164.34,30.09,0.0742
"2023-06-28 06:39:16.000000",9.361,164.34,30.09,0.06812
"2023-06-28 06:23:18.000000",9.361,165.44,30.09,0.06812
"2023-06-28 06:07:20.000000",9.373,165.44,30.09,0.0625
"2023-06-28 05:51:23.000000",9.361,165.44,30.09,0.06812
"2023-06-28 05:35:25.000000",9.361,164.34,30.09,0.06812
"2023-06-28 05:19:27.000000",9.369,164.34,30.18,0.06851
"2023-06-28 05:03:29.000000",9.369,163.25,30.18,0.06851
"2023-06-28 04:47:31.000000",9.388,165.44,30.27,0.06322
"2023-06-28 04:31:33.000000",9.376,166.54,30.27,0.0689
"2023-06-28 04:15:35.000000",9.388,166.54,30.27,0.06322
"2023-06-28 03:59:37.000000",9.388,167.64,30.27,0.06322
"2023-06-28 03:43:39.000000",9.384,167.64,30.36,0.0693
"2023-06-28 03:27:41.000000",9.376,166.54,30.27,0.0689
"2023-06-28 03:11:43.000000",9.384,167.64,30.36,0.0693
"2023-06-28 02:55:45.000000",9.396,166.54,30.36,0.06359
"2023-06-28 02:39:46.000000",9.384,167.64,30.36,0.0693
"2023-06-28 02:23:48.000000",9.396,166.54,30.36,0.06359
"2023-06-28 02:07:50.000000",9.396,167.64,30.36,0.06359
"2023-06-28 01:51:52.000000",9.384,167.64,30.36,0.0693
"2023-06-28 01:35:53.000000",9.384,165.44,30.36,0.0693
"2023-06-28 01:19:55.000000",9.391,167.64,30.45,0.06969
"2023-06-28 01:03:57.000000",9.391,167.64,30.45,0.06969
"2023-06-28 00:47:58.000000",9.391,167.64,30.45,0.06969
"2023-06-28 00:32:00.000000",9.391,167.64,30.45,0.06969
"2023-06-28 00:16:02.000000",9.391,164.34,30.45,0.06969
"2023-06-28 00:00:04.000000",9.391,167.64,30.45,0.06969
"2023-06-27 23:44:05.000000",9.391,168.75,30.45,0.06969
"2023-06-27 23:28:07.000000",9.391,168.75,30.45,0.06969
"2023-06-27 23:12:09.000000",9.399,168.75,30.54,0.07009
"2023-06-27 22:56:12.000000",9.399,168.75,30.54,0.07009
"2023-06-27 22:40:15.000000",9.399,169.87,30.54,0.07009
"2023-06-27 22:24:14.000000",9.399,169.87,30.54,0.07009
"2023-06-27 22:08:17.000000",9.387,169.87,30.54,0.07634
"2023-06-27 21:52:20.000000",9.387,170.99,30.54,0.07634
"2023-06-27 21:36:21.000000",9.387,170.99,30.54,0.07634
"2023-06-27 21:20:26.000000",9.395,170.99,30.63,0.07677
"2023-06-27 21:04:30.000000",9.395,170.99,30.63,0.07677
"2023-06-27 20:48:30.000000",9.395,169.87,30.63,0.07677
"2023-06-27 20:32:31.000000",9.383,170.99,30.63,0.08356
"2023-06-27 20:16:33.000000",9.383,168.75,30.63,0.08356
"2023-06-27 20:00:35.000000",9.391,172.12,30.72,0.08403
"2023-06-27 19:44:34.000000",9.391,172.12,30.72,0.08403
"2023-06-27 19:28:37.000000",9.379,172.12,30.72,0.0914
"2023-06-27 19:12:38.000000",9.379,169.87,30.72,0.0914
"2023-06-27 18:40:41.000000",9.387,168.75,30.81,0.09191
"2023-06-27 18:24:43.000000",9.375,168.75,30.81,0.09989
"2023-06-27 18:08:44.000000",9.387,169.87,30.81,0.09191
"2023-06-27 17:36:42.000000",9.375,168.75,30.81,0.09989
"2023-06-27 17:20:43.000000",9.375,167.64,30.81,0.09989
"2023-06-27 17:04:45.000000",9.364,168.75,30.81,0.10848
"2023-06-27 16:48:46.000000",9.371,169.87,30.9,0.10907
"2023-06-27 16:32:47.000000",9.371,169.87,30.9,0.10907
"2023-06-27 16:16:49.000000",9.371,168.75,30.9,0.10907
"2023-06-27 16:00:50.000000",9.371,168.75,30.9,0.10907
"2023-06-27 15:44:51.000000",9.371,167.64,30.9,0.10907
"2023-06-27 15:28:52.000000",9.371,168.75,30.9,0.10907
"2023-06-27 15:12:53.000000",9.371,168.75,30.9,0.10907
"2023-06-27 14:56:54.000000",9.371,168.75,30.9,0.10907
"2023-06-27 14:40:55.000000",9.359,168.75,30.9,0.11835
"2023-06-27 14:24:55.000000",9.371,166.54,30.9,0.10907
"2023-06-27 14:08:57.000000",9.364,167.64,30.81,0.10848
"2023-06-27 13:52:57.000000",9.364,166.54,30.81,0.10848
"2023-06-27 13:20:54.000000",9.364,168.75,30.81,0.10848
"2023-06-27 13:04:56.000000",9.364,167.64,30.81,0.10848
"2023-06-27 12:32:53.000000",9.356,168.75,30.72,0.10789
"2023-06-27 12:00:57.000000",9.368,168.75,30.72,0.09934
"2023-06-27 11:44:58.000000",9.364,172.12,30.81,0.10848
"2023-06-27 11:28:59.000000",9.364,169.87,30.81,0.10848
"2023-06-27 11:13:02.000000",9.356,168.75,30.72,0.10789
"2023-06-27 10:57:04.000000",9.364,169.87,30.81,0.10848
"2023-06-27 10:41:06.000000",9.364,170.99,30.81,0.10848
"2023-06-27 10:25:08.000000",9.352,170.99,30.81,0.11771
"2023-06-27 10:09:10.000000",9.359,170.99,30.9,0.11835
"2023-06-27 09:53:12.000000",9.383,173.25,30.9,0.10044
"2023-06-27 09:37:14.000000",9.371,175.53,30.9,0.10907
"2023-06-27 09:21:17.000000",9.379,174.39,30.99,0.10967
"2023-06-27 09:05:18.000000",9.379,174.39,30.99,0.10967
"2023-06-27 08:49:20.000000",9.379,176.68,30.99,0.10967
"2023-06-27 08:33:22.000000",9.398,175.53,31.08,0.10155
"2023-06-27 08:17:25.000000",9.398,175.53,31.08,0.10155
"2023-06-27 08:01:27.000000",9.41,176.68,31.08,0.09345
"2023-06-27 07:45:29.000000",9.41,174.39,31.08,0.09345
"2023-06-27 07:29:31.000000",9.41,175.53,31.08,0.09345
"2023-06-27 06:25:21.000000",9.406,176.68,31.17,0.10211
"2023-06-27 06:09:23.000000",9.406,175.53,31.17,0.10211
"2023-06-27 05:53:25.000000",9.406,176.68,31.17,0.10211
"2023-06-27 05:37:27.000000",9.402,176.68,31.26,0.11147
"2023-06-27 05:21:29.000000",9.402,176.68,31.26,0.11147
"2023-06-27 05:05:32.000000",9.402,175.53,31.26,0.11147
"2023-06-27 04:49:34.000000",9.397,175.53,31.35,0.12157
"2023-06-27 04:33:36.000000",9.397,175.53,31.35,0.12157
"2023-06-27 04:17:39.000000",9.386,175.53,31.35,0.13176
"2023-06-27 01:21:09.000000",9.397,178.99,31.62,0.14491
"2023-06-27 01:05:11.000000",9.385,178.99,31.62,0.15669
"2023-06-27 00:49:13.000000",9.385,178.99,31.62,0.15669
"2023-06-27 00:33:15.000000",9.393,177.83,31.71,0.1575
"2023-06-27 00:17:17.000000",9.393,180.15,31.71,0.1575
"2023-06-27 00:01:20.000000",9.381,180.15,31.71,0.17011
"2023-06-26 23:45:22.000000",9.381,180.15,31.71,0.17011
"2023-06-26 23:29:23.000000",9.39,180.15,31.81,0.17107
"2023-06-26 23:13:26.000000",9.39,180.15,31.81,0.17107
"2023-06-26 22:57:27.000000",9.39,180.15,31.81,0.17107
"2023-06-26 22:41:29.000000",9.397,181.32,31.9,0.17193
"2023-06-26 22:25:31.000000",9.386,178.99,31.9,0.18544
"2023-06-26 22:09:33.000000",9.386,180.15,31.9,0.18544
"2023-06-26 21:53:35.000000",9.386,181.32,31.9,0.18544
"2023-06-26 21:37:37.000000",9.393,177.83,31.99,0.18636
"2023-06-26 21:21:38.000000",9.382,180.15,31.99,0.20073
"2023-06-26 21:05:40.000000",9.382,178.99,31.99,0.20073
"2023-06-26 20:49:42.000000",9.401,181.32,32.08,0.18728
"2023-06-26 20:33:43.000000",9.401,180.15,32.08,0.18728
"2023-06-26 20:17:44.000000",9.389,181.32,32.08,0.20171
"2023-06-26 20:01:46.000000",9.385,181.32,32.17,0.21798
"2023-06-26 19:45:48.000000",9.373,180.15,32.17,0.23409
"2023-06-26 19:29:50.000000",9.381,181.32,32.26,0.23517
"2023-06-26 19:13:50.000000",9.358,181.32,32.26,0.2699
"2023-06-26 18:57:52.000000",9.354,181.32,32.36,0.28982
"2023-06-26 18:41:54.000000",9.331,183.68,32.36,0.32914
"2023-06-26 18:25:55.000000",9.339,184.86,32.45,0.33048
"2023-06-26 18:09:56.000000",9.327,183.68,32.45,0.35117
"2023-06-26 17:53:57.000000",9.335,184.86,32.54,0.35255
"2023-06-26 17:37:58.000000",9.307,186.05,32.63,0.41933
"2023-06-26 17:22:00.000000",9.307,187.25,32.63,0.41933
"2023-06-26 17:05:59.000000",9.304,188.45,32.73,0.44357
"2023-06-26 16:50:00.000000",9.304,189.65,32.73,0.44357
"2023-06-26 16:30:32.000000",9.338,197.0,33.0,0.42539
"2023-06-26 14:57:24.000000",9.135,946.23,30.59,0.38616
"2023-06-26 14:41:23.000000",9.135,982.47,30.59,0.38616
"2023-06-26 14:25:22.000000",9.151,1025.95,30.5,0.34213
"2023-06-26 14:09:20.000000",9.154,1454.85,30.68,0.36599
"2023-06-26 13:42:36.000000",5.375,95.53,-7.55,0.69566
"2023-06-26 13:36:40.000000",5.305,95.53,-7.55,0.79888
"2023-06-26 13:32:38.000000",5.398,95.53,-7.55,0.65532
"2023-06-26 11:52:53.000000",5.351,95.53,-7.42,0.75298
"2023-06-26 11:36:55.000000",5.316,96.62,-7.42,0.80074
"2023-06-26 11:33:10.000000",5.231,96.62,-7.42,0.88682
"2023-06-26 08:12:43.000000",8.879,810.56,25.49,0.09991
"2023-06-26 08:05:09.000000",8.879,810.56,25.49,0.09991
"2023-06-26 07:59:21.000000",8.833,810.56,25.49,0.13827
"2023-06-26 07:43:23.000000",8.833,805.22,25.49,0.13827
"2023-06-26 07:27:25.000000",8.826,805.22,25.41,0.1376
"2023-06-26 07:11:27.000000",8.826,799.91,25.41,0.1376
"2023-06-26 06:55:28.000000",8.826,799.91,25.41,0.1376
"2023-06-26 06:39:30.000000",8.826,799.91,25.41,0.1376
"2023-06-26 06:23:31.000000",8.818,794.62,25.32,0.13685
"2023-06-26 06:07:33.000000",8.818,794.62,25.32,0.13685
"2023-06-26 05:51:34.000000",8.818,794.62,25.32,0.13685
"2023-06-26 05:35:36.000000",8.818,794.62,25.32,0.13685
"2023-06-26 05:19:39.000000",8.807,794.62,25.32,0.14809
"2023-06-26 05:03:39.000000",8.807,794.62,25.32,0.14809
"2023-06-26 04:47:41.000000",8.823,778.9,25.24,0.1257
"2023-06-26 04:31:43.000000",8.8,784.12,25.24,0.14738
"2023-06-26 04:15:45.000000",8.788,784.12,25.24,0.15934
"2023-06-26 03:59:46.000000",8.8,778.9,25.24,0.14738
"2023-06-26 03:43:48.000000",8.781,778.9,25.15,0.15849
"2023-06-26 03:27:50.000000",8.781,773.71,25.15,0.15849
"2023-06-26 03:11:51.000000",8.781,768.54,25.15,0.15849
"2023-06-26 02:55:53.000000",8.792,763.4,25.15,0.14659
"2023-06-26 02:39:55.000000",8.781,763.4,25.15,0.15849
"2023-06-26 02:23:57.000000",8.774,758.28,25.07,0.15773
"2023-06-26 02:07:58.000000",8.774,758.28,25.07,0.15773
"2023-06-26 01:52:01.000000",8.774,748.12,25.07,0.15773
"2023-06-26 01:36:02.000000",8.774,748.12,25.07,0.15773
"2023-06-26 01:20:04.000000",8.766,743.07,24.98,0.15689
"2023-06-26 01:04:06.000000",8.766,738.05,24.98,0.15689
"2023-06-26 00:48:08.000000",8.766,733.05,24.98,0.15689
"2023-06-26 00:32:09.000000",8.766,723.12,24.98,0.15689
"2023-06-26 00:16:11.000000",8.759,723.12,24.89,0.15605
"2023-06-26 00:00:13.000000",8.759,718.2,24.89,0.15605
"2023-06-25 23:44:15.000000",8.759,708.41,24.89,0.15605
"2023-06-25 23:28:16.000000",8.759,708.41,24.89,0.15605
"2023-06-25 23:12:18.000000",8.77,703.56,24.89,0.1443
"2023-06-25 22:56:20.000000",8.764,698.72,24.81,0.14361
"2023-06-25 22:40:22.000000",8.764,698.72,24.81,0.14361
"2023-06-25 22:24:24.000000",8.775,708.41,24.81,0.13265
